date,mean_temp
1981-11-29,6.885714285714286
1981-12-06,5.257142857142857
1981-12-13,-1.1714285714285717
1981-12-20,0.2714285714285714
1981-12-27,-0.0857142857142857
1982-01-03,6.4
1982-01-10,1.5714285714285712
1982-01-17,-0.4000000000000001
1982-01-24,5.471428571428571
1982-01-31,6.257142857142857
1982-02-07,7.442857142857143
1982-02-14,7.171428571428572
1982-02-21,3.4
1982-02-28,3.442857142857143
1982-03-07,7.028571428571429
1982-03-14,6.228571428571429
1982-03-21,6.014285714285714
1982-03-28,8.185714285714285
1982-04-04,8.37142857142857
1982-04-11,9.171428571428573
1982-04-18,8.185714285714285
1982-04-25,10.757142857142856
1982-05-02,10.22857142857143
1982-05-09,7.471428571428571
1982-05-16,14.857142857142858
1982-05-23,14.071428571428571
1982-05-30,14.885714285714286
1982-06-06,21.142857142857142
1982-06-13,17.12857142857143
1982-06-20,15.242857142857144
1982-06-27,15.94285714285714
1982-07-04,15.928571428571429
1982-07-11,19.728571428571428
1982-07-18,18.0
1982-07-25,17.4
1982-08-01,18.61428571428572
1982-08-08,20.37142857142857
1982-08-15,18.6
1982-08-22,16.32857142857143
1982-08-29,14.857142857142858
1982-09-05,16.0
1982-09-12,16.97142857142857
1982-09-19,18.214285714285715
1982-09-26,14.1
1982-10-03,12.9
1982-10-10,11.214285714285714
1982-10-17,9.857142857142858
1982-10-24,10.714285714285714
1982-10-31,11.12857142857143
1982-11-07,12.571428571428571
1982-11-14,10.242857142857144
1982-11-21,8.242857142857144
1982-11-28,6.271428571428571
1982-12-05,4.057142857142857
1982-12-12,4.985714285714286
1982-12-19,4.785714285714286
1982-12-26,4.942857142857142
1983-01-02,5.942857142857143
1983-01-09,8.514285714285714
1983-01-16,7.842857142857143
1983-01-23,4.428571428571429
1983-01-30,8.0
1983-02-06,3.6142857142857134
1983-02-13,1.1714285714285713
1983-02-20,1.4714285714285713
1983-02-27,3.8857142857142857
1983-03-06,5.9
1983-03-13,7.528571428571429
1983-03-20,9.142857142857142
1983-03-27,5.7
1983-04-03,5.314285714285714
1983-04-10,7.171428571428572
1983-04-17,7.914285714285714
1983-04-24,7.571428571428571
1983-05-01,11.042857142857144
1983-05-08,12.12857142857143
1983-05-15,10.342857142857143
1983-05-22,11.05714285714286
1983-05-29,11.528571428571428
1983-06-05,16.228571428571428
1983-06-12,16.814285714285713
1983-06-19,14.328571428571427
1983-06-26,17.185714285714287
1983-07-03,16.400000000000002
1983-07-10,21.75714285714286
1983-07-17,24.342857142857145
1983-07-24,20.185714285714287
1983-07-31,22.52857142857143
1983-08-07,16.7
1983-08-14,19.87142857142857
1983-08-21,21.11428571428572
1983-08-28,19.9
1983-09-04,17.214285714285715
1983-09-11,14.814285714285717
1983-09-18,14.328571428571427
1983-09-25,14.5
1983-10-02,16.614285714285714
1983-10-09,14.714285714285714
1983-10-16,12.571428571428571
1983-10-23,9.714285714285714
1983-10-30,7.542857142857143
1983-11-06,11.028571428571428
1983-11-13,11.3
1983-11-20,5.828571428571428
1983-11-27,5.8
1983-12-04,4.728571428571429
1983-12-11,3.871428571428571
1983-12-18,4.6571428571428575
1983-12-25,9.4
1984-01-01,7.942857142857142
1984-01-08,5.042857142857143
1984-01-15,6.085714285714286
1984-01-22,3.085714285714286
1984-01-29,4.328571428571428
1984-02-05,6.128571428571428
1984-02-12,6.128571428571428
1984-02-19,1.8285714285714287
1984-02-26,3.4428571428571426
1984-03-04,4.671428571428571
1984-03-11,6.8
1984-03-18,4.428571428571429
1984-03-25,5.928571428571429
1984-04-01,5.785714285714286
1984-04-08,5.114285714285714
1984-04-15,8.414285714285715
1984-04-22,11.357142857142858
1984-04-29,12.44285714285714
1984-05-06,11.285714285714286
1984-05-13,9.157142857142857
1984-05-20,10.985714285714286
1984-05-27,11.271428571428572
1984-06-03,12.6
1984-06-10,15.042857142857144
1984-06-17,17.442857142857143
1984-06-24,18.071428571428573
1984-07-01,16.071428571428573
1984-07-08,18.47142857142857
1984-07-15,17.428571428571427
1984-07-22,17.985714285714288
1984-07-29,19.7
1984-08-05,19.142857142857142
1984-08-12,16.8
1984-08-19,20.057142857142857
1984-08-26,20.885714285714283
1984-09-02,20.557142857142857
1984-09-09,15.157142857142857
1984-09-16,15.957142857142856
1984-09-23,13.257142857142856
1984-09-30,13.5
1984-10-07,11.0
